Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
VENKEYS,EQ,15-May-17,1228.4,1167,1244.7,1167,1172,1169.7,1189.59,99659,118553543.4,5436,40813,40.95
VENKEYS,EQ,16-May-17,1169.7,1169.7,1205.65,1135,1183,1177,1172.48,61572,72192111.2,4011,22051,35.81
VENKEYS,EQ,17-May-17,1177,1177,1209.95,1174.2,1188.2,1188,1194.72,60769,72602074.5,2904,17361,28.57
VENKEYS,EQ,18-May-17,1188,1183,1188,1150,1157,1156.9,1169.84,28629,33491372.35,1699,12506,43.68
VENKEYS,EQ,19-May-17,1156.9,1161.7,1181,1141.15,1162,1161.65,1163.78,28520,33191061.35,1538,11738,41.16
VENKEYS,EQ,22-May-17,1161.65,1175,1219.7,1170.5,1219.7,1219.7,1206.08,154509,186350502.9,6350,57108,36.96
VENKEYS,EQ,23-May-17,1219.7,1245,1274,1175,1185,1187.8,1222.03,154425,188711265.5,7111,50785,32.89
VENKEYS,EQ,24-May-17,1187.8,1210,1210,1135.05,1136,1144.9,1160.74,63467,73668595.85,4742,29699,46.79
VENKEYS,EQ,25-May-17,1144.9,1155,1199,1136.1,1182,1181.85,1176.5,77370,91026086.9,4065,30735,39.72
VENKEYS,EQ,26-May-17,1181.85,1192,1240.9,1184.35,1240.9,1240.9,1223.57,96485,118055910.5,4856,45800,47.47
VENKEYS,EQ,29-May-17,1240.9,1279.9,1293.95,1231,1240,1241.9,1261.81,65998,83277189.5,3167,29419,44.58
VENKEYS,EQ,30-May-17,1241.9,1239.7,1239.7,1205.1,1213.5,1212.3,1218.51,25572,31159842.85,1620,13422,52.49
VENKEYS,EQ,31-May-17,1212.3,1225,1251.95,1208.1,1215.25,1213.35,1226.42,35574,43628569.5,3307,19088,53.66
VENKEYS,EQ,1-Jun-17,1213.35,1215.05,1260,1215,1248,1252.65,1238.77,60565,75026371.55,4533,24947,41.19
VENKEYS,EQ,2-Jun-17,1252.65,1252,1264.5,1230,1240,1244.1,1251.5,32026,40080515.5,2692,17703,55.28
VENKEYS,EQ,5-Jun-17,1244.1,1248,1271.9,1230,1248.1,1244.35,1251.35,26062,32612665.2,1802,12102,46.44
VENKEYS,EQ,6-Jun-17,1244.35,1259.8,1290,1249.95,1260.05,1253.45,1270.11,48347,61405775,3403,19760,40.87
VENKEYS,EQ,7-Jun-17,1253.45,1276,1444.95,1275.6,1399,1403.65,1401.59,674986,946052007.5,41169,98033,14.52
VENKEYS,EQ,8-Jun-17,1403.65,1395,1473,1394.9,1431,1427.25,1445.06,328543,474762961.9,18745,58756,17.88
VENKEYS,EQ,9-Jun-17,1427.25,1435,1460,1406.35,1410.7,1414.45,1430.34,146657,209769931.9,8140,31001,21.14
VENKEYS,EQ,12-Jun-17,1414.45,1410.7,1439,1371.2,1396,1392.7,1400.1,103625,145085350.7,9181,35590,34.34
VENKEYS,EQ,13-Jun-17,1392.7,1407,1442.4,1380.1,1387.8,1387.95,1409.59,94132,132687279.2,7544,36500,38.78
VENKEYS,EQ,14-Jun-17,1387.95,1396.65,1414,1370,1391,1385.9,1391.6,65922,91737332.45,3672,28127,42.67
VENKEYS,EQ,15-Jun-17,1385.9,1390,1503,1373,1462.05,1459.65,1462.22,353118,516337865.2,21732,76423,21.64
VENKEYS,EQ,16-Jun-17,1459.65,1472,1499.9,1460,1466,1473.5,1479.38,117632,174022579.2,7809,26268,22.33
VENKEYS,EQ,19-Jun-17,1473.5,1476.5,1482,1440.1,1456.05,1450.55,1455.88,49365,71869719.1,3458,20756,42.05
VENKEYS,EQ,20-Jun-17,1450.55,1450.55,1474.5,1433,1442,1442.95,1452.01,48243,70049272.65,3995,15180,31.47
VENKEYS,EQ,21-Jun-17,1442.95,1430.05,1457.7,1411,1425,1425.35,1432.31,57397,82210531,5945,14797,25.78
VENKEYS,EQ,22-Jun-17,1425.35,1434,1440.05,1380,1411,1405.4,1412.53,49202,69499172.9,4576,21891,44.49
VENKEYS,EQ,23-Jun-17,1405.4,1413.5,1482,1388.95,1469,1466.8,1450.61,217342,315278232.3,13462,54863,25.24
VENKEYS,EQ,27-Jun-17,1466.8,1474.25,1477,1413.25,1421,1420.65,1432.91,39583,56719049,3070,15577,39.35
VENKEYS,EQ,28-Jun-17,1420.65,1401,1446,1401,1432,1433.7,1429.25,44773,63991964.15,3647,10501,23.45
VENKEYS,EQ,29-Jun-17,1433.7,1446.8,1638,1425.2,1632.4,1626.2,1591.75,916188,1458346536,49373,102878,11.23
VENKEYS,EQ,30-Jun-17,1626.2,1635,1730,1632.4,1693.2,1698.65,1693.53,729466,1235371876,38507,71978,9.87
VENKEYS,EQ,3-Jul-17,1698.65,1702.9,1775,1699.95,1775,1755.85,1740.3,351126,611065501.5,18837,56119,15.98
VENKEYS,EQ,4-Jul-17,1755.85,1795,2107,1795,2107,2089.85,1974.23,1969561,3888371837,97172,108947,5.53
VENKEYS,EQ,5-Jul-17,2089.85,2152,2298.8,2151,2298.8,2298.8,2236.53,1727752,3864172937,84307,156059,9.03
VENKEYS,EQ,6-Jul-17,2298.8,2370,2480,2148,2221.85,2237.75,2307.04,2268375,5233224907,138038,242206,10.68
VENKEYS,EQ,7-Jul-17,2237.75,2205.55,2434.7,2152,2394,2403.4,2322.39,1231047,2858975114,74052,146751,11.92
VENKEYS,EQ,10-Jul-17,2403.4,2502.55,2550,2350.05,2438,2439.2,2434.9,137442,334658118.6,9813,26465,19.26
VENKEYS,EQ,11-Jul-17,2439.2,2449.8,2462.4,2372.35,2393.55,2403.75,2409.32,371163,894252234.1,25395,48525,13.07
VENKEYS,EQ,12-Jul-17,2403.75,2393.55,2435,2330,2341,2347.3,2377.09,308628,733637006.5,22735,52241,16.93
VENKEYS,EQ,13-Jul-17,2347.3,2358,2388.95,2291,2295.3,2304.65,2347.21,165652,388819628.7,14105,34132,20.6
VENKEYS,EQ,14-Jul-17,2304.65,2314.95,2320,2135.35,2147.7,2159.7,2213.53,220553,488200799.5,19548,56641,25.68
VENKEYS,EQ,17-Jul-17,2159.7,2149,2166,2002.6,2010,2016,2049.31,194751,399106108.4,17191,43481,22.33
VENKEYS,EQ,18-Jul-17,2016,1966,2116,1911,2000,2010.65,2047.99,651670,1334615642,46442,89373,13.71
VENKEYS,EQ,19-Jul-17,2010.65,2019,2082,2012.15,2042.35,2037.65,2049.26,202213,414386220.8,15241,33617,16.62
VENKEYS,EQ,20-Jul-17,2037.65,2056,2087.95,2041,2067.35,2058.15,2064.32,141325,291739387.4,12019,32367,22.9
VENKEYS,EQ,21-Jul-17,2058.15,2075,2077.75,2012.25,2019.7,2028,2039.63,90782,185161585.9,8919,28391,31.27
VENKEYS,EQ,24-Jul-17,2028,2019.7,2079.85,2004.45,2020,2019.95,2041.7,113860,232468085.3,10478,22803,20.03
VENKEYS,EQ,25-Jul-17,2019.95,2030,2164,2019.75,2136,2131.5,2121.81,616996,1309148589,42617,80835,13.1
VENKEYS,EQ,26-Jul-17,2131.5,2149,2203.7,2141.05,2171,2173.7,2176.74,302532,658534532,20575,45553,15.06
VENKEYS,EQ,27-Jul-17,2173.7,2186.95,2187,2077.95,2092,2090.95,2131.36,132046,281436943.7,9479,37252,28.21
VENKEYS,EQ,28-Jul-17,2090.95,2094,2154.8,2080,2140.45,2132.05,2129.5,132843,282888902.6,10796,25632,19.29
VENKEYS,EQ,31-Jul-17,2132.05,2151,2165,2103.25,2115.55,2114.9,2137.64,73903,157978213,6361,15274,20.67
VENKEYS,EQ,1-Aug-17,2114.9,2121.95,2153.95,2113,2117,2125.45,2129.54,60646,129148124.1,6330,22294,36.76
VENKEYS,EQ,2-Aug-17,2125.45,2130,2147,2118.2,2124.1,2125.35,2128.24,49105,104507088.3,3468,12054,24.55
VENKEYS,EQ,3-Aug-17,2125.35,2133,2139.95,2044.05,2052,2052.4,2079.11,85707,178194292.8,7286,25011,29.18
VENKEYS,EQ,4-Aug-17,2052.4,2055,2179.75,2003,2179,2150.95,2109.21,183664,387385825.9,15187,47703,25.97
VENKEYS,EQ,7-Aug-17,2150.95,2200,2289.85,2152.1,2187.95,2187.5,2198.75,217604,478457148.4,15466,61586,28.3
VENKEYS,EQ,8-Aug-17,2187.5,2212.9,2213.3,2110,2130,2127.9,2149.53,113674,244345135.9,8457,32001,28.15
VENKEYS,EQ,9-Aug-17,2127.9,2134.9,2171.95,2081,2090,2100.15,2123.06,89838,190731716.6,6940,22250,24.77
VENKEYS,EQ,10-Aug-17,2100.15,2100,2194.8,1741,1802,1816.3,1977.52,433169,856601334.2,32484,80948,18.69
VENKEYS,EQ,11-Aug-17,1816.3,1759.8,1759.8,1600,1736.85,1719.4,1708.86,247545,423019019.5,18520,42026,16.98
VENKEYS,EQ,14-Aug-17,1719.4,1790,1994,1790,1980,1976.4,1917.19,426595,817862258.3,31823,60506,14.18
VENKEYS,EQ,16-Aug-17,1976.4,2000.75,2166.5,2000.75,2123,2126.3,2111.63,540172,1140641102,36116,68531,12.69
VENKEYS,EQ,17-Aug-17,2126.3,2149,2173.2,2050.2,2119,2112.95,2112.43,285028,602102910.1,22425,32490,11.4
VENKEYS,EQ,18-Aug-17,2112.95,2104.45,2104.45,2025.1,2059,2063.8,2065.25,134974,278755299.2,11163,22757,16.86
VENKEYS,EQ,21-Aug-17,2063.8,2080,2088,1993.05,2017,2007.05,2042.52,85949,175552782.8,7052,21311,24.79
VENKEYS,EQ,22-Aug-17,2007.05,2025,2050,1936,1971,1964.1,1975.24,107775,212881390.8,9949,20454,18.98
VENKEYS,EQ,23-Aug-17,1964.1,1981.8,2095,1966,2070,2078.3,2055.12,288019,591913599.4,22512,42815,14.87
VENKEYS,EQ,24-Aug-17,2078.3,2089,2089,2005,2027.9,2032.7,2042.16,125159,255594467.7,9951,25213,20.14
VENKEYS,EQ,28-Aug-17,2032.7,2043,2068,2009.4,2020,2026.65,2032.52,78867,160298458.4,6218,17013,21.57
VENKEYS,EQ,29-Aug-17,2026.65,2026,2031.75,1981.2,1986,1996.1,2002.07,88690,177563531.3,7438,23215,26.18
VENKEYS,EQ,30-Aug-17,1996.1,2026,2055,2010,2011.2,2018.6,2032.94,77712,157983763.8,6143,18626,23.97
VENKEYS,EQ,31-Aug-17,2018.6,2028,2030,1983,1995,1991.65,1997.97,46766,93436886.7,4612,14864,31.78
VENKEYS,EQ,1-Sep-17,1991.65,2008.9,2027,1980,1980.2,1986.9,2001.09,66954,133981136.4,7073,20443,30.53
VENKEYS,EQ,4-Sep-17,1986.9,1999.95,2040,1946,1972.05,1977.25,1996.19,113993,227551478.4,9064,20544,18.02
VENKEYS,EQ,5-Sep-17,1977.25,1996.4,2025.9,1962,1987,1983.3,1992.49,40345,80387136.1,3723,11954,29.63
VENKEYS,EQ,6-Sep-17,1983.3,1987.5,2050,1965.15,1990.95,1992.35,2018.47,157951,318820127.3,12846,24473,15.49
VENKEYS,EQ,7-Sep-17,1992.35,2005,2030,1971,1991.95,1988.9,1999.56,57345,114665019.3,4578,17360,30.27
VENKEYS,EQ,8-Sep-17,1988.9,2007,2015.8,1975.8,1983,1985,1992.7,38735,77187206.8,3091,15282,39.45
VENKEYS,EQ,11-Sep-17,1985,2007,2048,1995,2015,2015.75,2023.88,136697,276658342.6,11804,34318,25.11
VENKEYS,EQ,12-Sep-17,2015.75,2024.9,2081,2013,2040,2039.55,2051.91,141460,290263690.5,12551,37590,26.57
VENKEYS,EQ,13-Sep-17,2039.55,2042,2206.95,2042,2177,2160.45,2155.07,475288,1024279911,29592,94653,19.91
VENKEYS,EQ,14-Sep-17,2160.45,2202,2220.5,2133.3,2159,2161.85,2172.93,181209,393754959.8,11254,39938,22.04
VENKEYS,EQ,15-Sep-17,2161.85,2148.6,2211,2101,2152.05,2168.75,2156.24,220625,475720721,16386,55542,25.17
VENKEYS,EQ,18-Sep-17,2168.75,2179.95,2217.65,2173,2180,2185.1,2198.58,121060,266159727,7900,39589,32.7
VENKEYS,EQ,19-Sep-17,2185.1,2192,2235,2165,2179.75,2182.95,2202.66,143175,315366475.3,8740,26319,18.38
VENKEYS,EQ,20-Sep-17,2182.95,2194.9,2235,2172.05,2183.95,2184.1,2199.99,97624,214771705,6303,21247,21.76
VENKEYS,EQ,21-Sep-17,2184.1,2186.1,2205,2128.3,2156,2153.1,2167.79,58843,127559559.3,4240,21038,35.75
VENKEYS,EQ,22-Sep-17,2153.1,2154.7,2154.7,2041,2041,2059.9,2089.43,72120,150689494.8,5756,27571,38.23
VENKEYS,EQ,25-Sep-17,2059.9,2066.85,2066.85,1905,1953,1950.55,1959.96,76429,149797777.6,6211,23294,30.48
VENKEYS,EQ,26-Sep-17,1950.55,1956.25,2019.95,1941,1984,1991.55,1981.22,78446,155419049.6,7075,19476,24.83
VENKEYS,EQ,27-Sep-17,1991.55,2020.45,2059.9,1950,1956.2,1957.25,2010.47,75289,151366189.8,6748,16546,21.98
VENKEYS,EQ,28-Sep-17,1957.25,1972,2004.65,1961,1992,1984.25,1981.79,46315,91786537.9,6469,11993,25.89
VENKEYS,EQ,29-Sep-17,1984.25,2005,2043.35,1990,2004.5,2000.45,2016.63,41253,83191910.6,4207,12325,29.88
VENKEYS,EQ,3-Oct-17,2000.45,2040,2071.9,2010.05,2053,2051.7,2047.34,82252,168397802.9,6354,20520,24.95
VENKEYS,EQ,4-Oct-17,2051.7,2066,2462,2038.5,2462,2443,2312.02,668692,1546029726,40140,145913,21.82
VENKEYS,EQ,5-Oct-17,2443,2520.05,2655,2432.1,2463.85,2480.95,2555.13,858124,2192621497,55307,134444,15.67
VENKEYS,EQ,6-Oct-17,2480.95,2460.1,2537,2400,2407.9,2412.8,2455.61,271435,666539138.3,18388,58034,21.38
VENKEYS,EQ,9-Oct-17,2412.8,2431,2520,2420,2473.05,2475.15,2483.28,270711,672249889.5,19083,38498,14.22
VENKEYS,EQ,10-Oct-17,2475.15,2489.9,2520,2450,2460.05,2462.45,2476.23,107229,265523844,8283,21672,20.21
VENKEYS,EQ,11-Oct-17,2462.45,2484.9,2485,2356.5,2390,2389.85,2413.6,118747,286608042.9,8280,32465,27.34
VENKEYS,EQ,12-Oct-17,2389.85,2401.8,2483,2352.25,2405,2409.45,2422.15,225632,546514380.5,15952,30288,13.42
VENKEYS,EQ,13-Oct-17,2409.45,2449.45,2485,2413,2416.05,2421.55,2445.17,125608,307132780.1,10358,29272,23.3
VENKEYS,EQ,16-Oct-17,2421.55,2448,2479,2386,2398.9,2399.6,2428.6,154803,375954364.9,12730,36564,23.62
VENKEYS,EQ,17-Oct-17,2399.6,2411.95,2488,2366.55,2399.95,2403.9,2430.06,168613,409739453.5,11435,35210,20.88
VENKEYS,EQ,18-Oct-17,2403.9,2414.9,2437.55,2357,2357,2379.9,2395.36,96734,231712995.5,5884,30475,31.5
VENKEYS,EQ,19-Oct-17,2379.9,2385,2389.3,2356,2360,2365.05,2371.59,19424,46065749.85,1417,9208,47.41
VENKEYS,EQ,23-Oct-17,2365.05,2394,2394,2312.25,2320,2322.7,2342.81,50709,118801743.4,4766,16762,33.06
VENKEYS,EQ,24-Oct-17,2322.7,2334.9,2385.95,2305.15,2318,2316.35,2340.15,70992,166132178.1,7937,13552,19.09
VENKEYS,EQ,25-Oct-17,2316.35,2350,2369.9,2286.4,2294,2300.1,2322.98,61898,143787551.2,6461,20962,33.87
VENKEYS,EQ,26-Oct-17,2300.1,2300,2355.05,2260,2295,2297.75,2304.81,88204,203293151.7,8205,18032,20.44
VENKEYS,EQ,27-Oct-17,2297.75,2308.9,2390,2295,2335,2333.2,2352.99,106921,251584097.2,6603,36467,34.11
VENKEYS,EQ,30-Oct-17,2333.2,2367,2380,2328.05,2362.1,2359.65,2353.08,62442,146930772.1,5286,28421,45.52
VENKEYS,EQ,31-Oct-17,2359.65,2371,2428.9,2342,2363.45,2364.8,2383.97,109255,260460570,8285,29102,26.64
VENKEYS,EQ,1-Nov-17,2364.8,2383.85,2418,2352.6,2359.65,2363.6,2384.17,55028,131196205.4,4962,12471,22.66
VENKEYS,EQ,2-Nov-17,2363.6,2374.7,2385,2332,2341.2,2340.55,2355.68,52158,122867430.6,4721,16407,31.46
VENKEYS,EQ,3-Nov-17,2340.55,2355.9,2365,2326,2328.15,2329.9,2340.69,38512,90144707.7,3585,16482,42.8
VENKEYS,EQ,6-Nov-17,2329.9,2334,2380.9,2310.05,2355,2353.8,2359.38,57617,135940555.9,3859,21107,36.63
VENKEYS,EQ,7-Nov-17,2353.8,2389,2415.8,2320,2333.5,2329.9,2365.42,61072,144461077.3,4560,21829,35.74
VENKEYS,EQ,8-Nov-17,2329.9,2335,2378.8,2300,2335,2327.65,2338.28,44596,104277933.9,5845,16766,37.6
VENKEYS,EQ,9-Nov-17,2327.65,2358.9,2440.65,2294.05,2351.25,2370.6,2367.43,389220,921451073.4,29063,50409,12.95
VENKEYS,EQ,10-Nov-17,2370.6,2375,2378.3,2280,2290,2299.6,2321.27,105042,243830622.8,6756,32826,31.25
VENKEYS,EQ,13-Nov-17,2299.6,2298,2342.5,2285.4,2313.3,2316.05,2318.25,49430,114590981.2,6029,17922,36.26
VENKEYS,EQ,14-Nov-17,2316.05,2350,2626.1,2330,2564,2583.75,2485.76,798788,1985595951,54245,153615,19.23
VENKEYS,EQ,15-Nov-17,2583.75,2574,2614,2355,2395,2383.9,2492.07,445879,1111161929,29023,91561,20.53
VENKEYS,EQ,16-Nov-17,2383.9,2408.8,2669.8,2405,2588,2587.8,2571.37,762795,1961431064,51287,114623,15.03
VENKEYS,EQ,17-Nov-17,2587.8,2624.95,2718.25,2580,2641.5,2660.6,2660.46,428633,1140361111,26556,80124,18.69
VENKEYS,EQ,20-Nov-17,2660.6,2684.55,2860,2672.05,2850,2828.55,2785.34,630829,1757075652,42438,81487,12.92
VENKEYS,EQ,21-Nov-17,2828.55,2910,3019,2889,2980.35,2984.95,2979.21,754519,2247869588,43845,96508,12.79
VENKEYS,EQ,22-Nov-17,2984.95,3015,3050,2855.8,2922,2905.85,2937.81,320902,942748260.2,22241,57433,17.9
VENKEYS,EQ,23-Nov-17,2905.85,2941.25,2941.25,2825.55,2855.35,2855.3,2864.32,128050,366775559.5,10505,24940,19.48
VENKEYS,EQ,24-Nov-17,2855.3,2864.7,2922,2765,2875,2882.45,2856.78,233485,667015070.7,19214,31932,13.68
VENKEYS,EQ,27-Nov-17,2882.45,2878.6,2950,2825.5,2904,2900.9,2898.84,166978,484042406.8,15850,22990,13.77
VENKEYS,EQ,28-Nov-17,2900.9,2925,2927.05,2860,2873.9,2879.75,2888.95,79716,230295166.8,6449,20311,25.48
VENKEYS,EQ,29-Nov-17,2879.75,2897.1,2897.1,2812.4,2821.6,2825.8,2850.38,61062,174050124.1,5386,20879,34.19
VENKEYS,EQ,30-Nov-17,2825.8,2821.6,2884,2780.35,2852,2838.35,2847.41,105500,300401669.9,9417,19007,18.02
VENKEYS,EQ,1-Dec-17,2838.35,2884,2965,2801,2821.6,2821.6,2903.68,212466,616933936.9,16003,32644,15.36
VENKEYS,EQ,4-Dec-17,2821.6,2874,2909.9,2806.9,2830,2833.25,2860.75,134729,385425630.8,12471,24011,17.82
VENKEYS,EQ,5-Dec-17,2833.25,2820.1,2843.95,2772,2790,2792.65,2799.51,102342,286507612.2,10105,24572,24.01
VENKEYS,EQ,6-Dec-17,2792.65,2777,2839,2765.1,2786,2778.55,2798.31,71026,198752784.6,10029,19559,27.54
VENKEYS,EQ,7-Dec-17,2778.55,2782,2832.5,2778,2783.85,2787.35,2802.8,69371,194433147.7,8101,24425,35.21
VENKEYS,EQ,8-Dec-17,2787.35,2812,2830,2743.05,2785,2774.75,2800.29,57154,160048027.3,5352,19235,33.65
VENKEYS,EQ,11-Dec-17,2774.75,2809.9,2819,2781.25,2791,2795.25,2799.35,31723,88803765.5,3414,13091,41.27
VENKEYS,EQ,12-Dec-17,2795.25,2816,2825,2710,2752.25,2749.05,2775.95,54625,151636378.7,5541,18354,33.6
VENKEYS,EQ,13-Dec-17,2749.05,2800,2904.4,2770,2821.7,2823.2,2853.18,322331,919669789.6,23943,41450,12.86
VENKEYS,EQ,14-Dec-17,2823.2,2845,2872,2785,2829,2833.65,2841.54,80116,227653217.4,6334,14395,17.97
VENKEYS,EQ,15-Dec-17,2833.65,2870,2884,2831.6,2840,2840.15,2856.14,49951,142667095.3,5087,16162,32.36
VENKEYS,EQ,18-Dec-17,2840.15,2823.9,2860,2725.15,2824,2818.7,2819.52,46259,130428041.6,4230,11123,24.05
VENKEYS,EQ,19-Dec-17,2818.7,2855,2877.5,2815,2833.3,2832.6,2847.18,49052,139660111.8,4591,12577,25.64
VENKEYS,EQ,20-Dec-17,2832.6,2849.4,2869,2816.95,2839.95,2829.45,2843.44,36602,104075573.9,3439,10200,27.87
VENKEYS,EQ,21-Dec-17,2829.45,2857.95,2868,2810,2825,2826.1,2838.92,39114,111041497.1,3672,9085,23.23
VENKEYS,EQ,22-Dec-17,2826.1,2845,2870,2825,2837.95,2838.55,2844.32,48661,138407660.1,3973,15113,31.06
VENKEYS,EQ,26-Dec-17,2838.55,2847,2874,2802.95,2833.85,2833.75,2839.76,34582,98204592.65,3037,9209,26.63
VENKEYS,EQ,27-Dec-17,2833.75,2844,2858,2803.05,2821,2820,2833.49,35097,99447043,4034,10755,30.64
VENKEYS,EQ,28-Dec-17,2820,2820,2835,2780,2800,2792.9,2806,27685,77684178.1,2579,10880,39.3
VENKEYS,EQ,29-Dec-17,2792.9,2805,2822,2751,2794.9,2786.6,2792.76,33415,93319998.65,3352,10234,30.63
VENKEYS,EQ,1-Jan-18,2786.6,2798,2847.7,2775,2820.05,2799.7,2802.44,46922,131495977.4,4176,12469,26.57
VENKEYS,EQ,2-Jan-18,2799.7,2830,2830,2765,2785.25,2785.1,2791.99,22436,62641023.35,2400,8073,35.98
VENKEYS,EQ,3-Jan-18,2785.1,2810,2810,2735.05,2745,2751.9,2770.14,28333,78486392.25,2905,15222,53.73
VENKEYS,EQ,4-Jan-18,2751.9,2760,2760,2700,2724,2716.45,2726.27,33962,92589724.9,3767,16820,49.53
VENKEYS,EQ,5-Jan-18,2716.45,2729.9,2779.95,2706,2725,2731.75,2742.37,42619,116876966.8,3952,10488,24.61
VENKEYS,EQ,8-Jan-18,2731.75,2759,2759,2651.8,2657,2659.4,2683.81,58569,157187874.6,4535,33883,57.85
VENKEYS,EQ,9-Jan-18,2659.4,2695,2695,2560,2567,2574.3,2603.91,59892,155953476.6,5699,30888,51.57
VENKEYS,EQ,10-Jan-18,2574.3,2570,2570,2468.65,2477,2475.5,2504.04,69117,173071737,7157,29985,43.38
VENKEYS,EQ,11-Jan-18,2475.5,2472,2809,2420.05,2715.1,2731.65,2700.21,543047,1466340652,39382,75664,13.93
VENKEYS,EQ,12-Jan-18,2731.65,2759.05,2840,2675,2700,2700.05,2771.9,255132,707200831.8,22194,55707,21.83
VENKEYS,EQ,15-Jan-18,2700.05,2710,2710,2570.55,2582,2579.55,2629.81,105745,278089574.4,9376,41873,39.6
VENKEYS,EQ,16-Jan-18,2579.55,2594,2692.95,2525.1,2560,2553.5,2603.02,162898,424026981.8,13204,32493,19.95
VENKEYS,EQ,17-Jan-18,2553.5,2571,2587.8,2476.2,2529,2515.9,2521.58,68694,173217546.1,6474,20202,29.41
VENKEYS,EQ,18-Jan-18,2515.9,2550,2598,2475,2490,2493.6,2535.53,89605,227196573.4,7536,28998,32.36
VENKEYS,EQ,19-Jan-18,2493.6,2501,2529.8,2425,2448,2455.45,2466.82,54491,134419500.1,5892,16924,31.06
VENKEYS,EQ,22-Jan-18,2455.45,2480.95,2609.6,2430,2550,2552.5,2550.56,156592,399397143.7,14505,33494,21.39
VENKEYS,EQ,23-Jan-18,2552.5,2580.35,2906.4,2556.2,2845,2856.9,2762.36,459814,1270169807,34657,115735,25.17
VENKEYS,EQ,24-Jan-18,2856.9,2859.95,2878.95,2730.55,2835,2822.9,2814.73,328703,925208683.4,22327,92276,28.07
VENKEYS,EQ,25-Jan-18,2822.9,2837,2945,2782,2850,2853.7,2879.51,241815,696308070.3,18010,46406,19.19
VENKEYS,EQ,29-Jan-18,2853.7,2894,2894,2780,2850,2849.1,2840.39,95999,272674650.1,7136,27124,28.25
VENKEYS,EQ,30-Jan-18,2849.1,2837.35,2837.35,2715,2731.65,2731.6,2766.19,68262,188825580.2,5905,21484,31.47
VENKEYS,EQ,31-Jan-18,2731.6,2739,2785,2690,2700,2707.15,2735.43,50778,138899870.3,5080,11198,22.05
VENKEYS,EQ,1-Feb-18,2707.15,2727.8,2936,2703,2798,2800.7,2814.69,218571,615210101.7,17795,33080,15.13
VENKEYS,EQ,2-Feb-18,2800.7,2765,2820,2639.95,2679,2711.95,2737.38,111122,304183090.4,10416,32339,29.1
VENKEYS,EQ,5-Feb-18,2711.95,2639.95,2713.9,2565,2657.95,2660.85,2646.44,80738,213668339.6,8063,14719,18.23
